open,high,low,close,volume,volCcy,volCcyQuote,confirm,date
91139.0,91359.0,91100.0,91273.0,25.58207749,2334101.813343527,2334101.813343527,1,2024-11-16 11:45:00
91173.8,91280.9,91130.3,91139.0,17.70290475,1615047.014572044,1615047.014572044,1,2024-11-16 11:30:00
91106.8,91186.8,91065.1,91166.4,19.45953253,1773109.148337664,1773109.148337664,1,2024-11-16 11:15:00
91248.1,91409.3,91061.5,91106.9,49.26398537,4492375.743957704,4492375.743957704,1,2024-11-16 11:00:00
91224.5,91329.9,91081.0,91248.1,51.84847866,4729360.569930332,4729360.569930332,1,2024-11-16 10:45:00
91352.3,91389.9,91000.0,91227.5,112.16873224,10228251.237701965,10228251.237701965,1,2024-11-16 10:30:00
91404.2,91499.2,91316.0,91359.4,27.68578135,2530642.903455574,2530642.903455574,1,2024-11-16 10:15:00
91411.9,91581.0,91333.8,91404.2,57.80679713,5286095.748179237,5286095.748179237,1,2024-11-16 10:00:00
91422.2,91549.7,91290.5,91408.5,66.29671631,6061431.382407734,6061431.382407734,1,2024-11-16 09:45:00
91615.9,91649.7,91372.7,91423.5,40.06664105,3664836.525454479,3664836.525454479,1,2024-11-16 09:30:00
91383.1,91700.0,91375.9,91615.9,79.03198381,7235606.616809882,7235606.616809882,1,2024-11-16 09:15:00
91238.9,91383.1,91142.8,91383.1,30.60157043,2793308.04763961,2793308.04763961,1,2024-11-16 09:00:00
91294.8,91381.6,91087.1,91238.8,39.38951275,3593369.105377763,3593369.105377763,1,2024-11-16 08:45:00
91332.0,91352.1,91127.0,91295.9,46.68762203,4259685.571007222,4259685.571007222,1,2024-11-16 08:30:00
91272.2,91469.7,91100.0,91332.1,64.96929448,5930806.473268588,5930806.473268588,1,2024-11-16 08:15:00
91000.0,91338.0,90940.9,91272.2,52.01860458,4744449.948814002,4744449.948814002,1,2024-11-16 08:00:00
90954.3,91149.8,90859.9,90999.9,34.18161244,3111687.081743148,3111687.081743148,1,2024-11-16 07:45:00
90859.9,91043.9,90858.4,90957.9,23.6569902,2152163.44769025,2152163.44769025,1,2024-11-16 07:30:00
90864.5,91128.1,90832.1,90860.0,82.61831915,7517582.814247449,7517582.814247449,1,2024-11-16 07:15:00
91022.9,91337.9,90864.4,90864.5,122.21339804,11134893.15435223,11134893.15435223,1,2024-11-16 07:00:00
91066.2,91100.0,90866.5,91022.9,93.72386204,8525892.973045262,8525892.973045262,1,2024-11-16 06:45:00
91255.9,91296.1,91034.0,91066.1,41.79350702,3808700.531720482,3808700.531720482,1,2024-11-16 06:30:00
91444.0,91463.7,91225.6,91255.9,49.79928828,4547986.226703932,4547986.226703932,1,2024-11-16 06:15:00
91206.5,91463.4,91153.5,91445.2,212.00181869,19376299.16408349,19376299.16408349,1,2024-11-16 06:00:00
91445.2,91463.1,91150.9,91199.8,32.25734858,2943621.455713417,2943621.455713417,1,2024-11-16 05:45:00
91200.1,91636.8,91200.0,91448.1,84.85381935,7754996.069128097,7754996.069128097,1,2024-11-16 05:30:00
91344.8,91424.1,91048.2,91200.1,149.30114838,13626284.7519809,13626284.7519809,1,2024-11-16 05:15:00
91679.9,91851.2,91230.8,91344.7,99.55008474,9109436.022236712,9109436.022236712,1,2024-11-16 05:00:00
91403.9,91825.0,91196.1,91679.9,255.41995302,23398450.858295105,23398450.858295105,1,2024-11-16 04:45:00
91281.5,91415.5,91050.1,91403.0,81.84854827,7469905.541930407,7469905.541930407,1,2024-11-16 04:30:00
91283.2,91388.0,91069.5,91281.2,98.88435619,9024802.293832766,9024802.293832766,1,2024-11-16 04:15:00
91430.7,91447.7,91056.3,91283.1,168.69919131,15388694.067731736,15388694.067731736,1,2024-11-16 04:00:00
91115.9,91451.8,90937.1,91428.6,272.12362702,24831798.821557175,24831798.821557175,1,2024-11-16 03:45:00
90896.2,91165.7,90573.7,91115.9,126.549812,11503781.614256822,11503781.614256822,1,2024-11-16 03:30:00
90930.0,91214.4,90730.6,90899.9,256.77884354,23372800.921894122,23372800.921894122,1,2024-11-16 03:15:00
90374.8,90933.1,90327.5,90924.2,169.56588906,15369081.65076726,15369081.65076726,1,2024-11-16 03:00:00
90594.9,90833.0,90041.0,90374.2,333.25787557,30157605.837940916,30157605.837940916,1,2024-11-16 02:45:00
89709.0,90594.9,89651.3,90594.9,287.29169359,25903860.241982784,25903860.241982784,1,2024-11-16 02:30:00
89476.0,89719.9,89333.8,89708.9,92.05997137,8244421.636504591,8244421.636504591,1,2024-11-16 02:15:00
89382.2,89612.8,89227.5,89476.1,74.55474956,6666312.029542862,6666312.029542862,1,2024-11-16 02:00:00
89727.6,89777.0,89208.0,89382.2,70.45258598,6303435.225791871,6303435.225791871,1,2024-11-16 01:45:00
89771.7,89808.0,89519.8,89727.4,82.88082685,7434304.714401162,7434304.714401162,1,2024-11-16 01:30:00
89482.4,89787.9,89418.6,89771.8,102.54985026,9191409.310881624,9191409.310881624,1,2024-11-16 01:15:00
89474.5,89711.1,89295.2,89482.4,107.87526584,9655790.444493745,9655790.444493745,1,2024-11-16 01:00:00
89874.6,89931.1,89306.4,89474.3,91.33946603,8176360.820753648,8176360.820753648,1,2024-11-16 00:45:00
89552.0,89920.0,89146.4,89877.9,177.19445902,15874554.618181882,15874554.618181882,1,2024-11-16 00:30:00
89549.6,89822.1,89429.1,89552.0,72.06742853,6459783.149861802,6459783.149861802,1,2024-11-16 00:15:00
89359.2,89695.3,89272.1,89549.7,80.3154335,7189645.656513483,7189645.656513483,1,2024-11-16 00:00:00
89100.0,89560.0,88936.0,89355.7,117.68453858,10515688.142275022,10515688.142275022,1,2024-11-15 23:45:00
89635.8,89750.0,88950.0,89099.4,166.17154707,14850345.031877244,14850345.031877244,1,2024-11-15 23:30:00
89153.0,89708.4,88872.0,89635.8,259.42027253,23170691.124235984,23170691.124235984,1,2024-11-15 23:15:00
88439.9,89200.0,88376.1,89141.7,196.83687425,17487491.469524506,17487491.469524506,1,2024-11-15 23:00:00
88193.5,88824.0,88096.0,88439.9,135.8672017,12020512.462013945,12020512.462013945,1,2024-11-15 22:45:00
88233.9,88605.0,87800.2,88196.1,288.28262972,25417870.588453483,25417870.588453483,1,2024-11-15 22:30:00
88480.0,88596.1,87763.3,88230.0,301.80825527,26583621.082868308,26583621.082868308,1,2024-11-15 22:15:00
89106.9,89137.0,88212.5,88480.0,378.88818996,33591243.26325903,33591243.26325903,1,2024-11-15 22:00:00
89324.4,89973.6,88881.5,89107.8,355.63582679,31813576.961578827,31813576.961578827,1,2024-11-15 21:45:00
89316.0,89428.6,88578.9,89324.3,426.91496084,37989730.215537176,37989730.215537176,1,2024-11-15 21:30:00
89764.1,89828.2,89246.0,89316.1,175.93545036,15751426.856097648,15751426.856097648,1,2024-11-15 21:15:00
90155.8,90208.0,89652.8,89764.2,139.15071853,12506536.764514005,12506536.764514005,1,2024-11-15 21:00:00
89936.4,90474.3,89916.6,90155.8,169.02036015,15250216.288384914,15250216.288384914,1,2024-11-15 20:45:00
89600.1,89972.0,89281.5,89939.9,200.53103363,17972621.571565095,17972621.571565095,1,2024-11-15 20:30:00
89927.9,89997.2,89516.4,89600.1,240.37616137,21560083.704027724,21560083.704027724,1,2024-11-15 20:15:00
89751.7,89964.0,89600.0,89927.9,103.11659948,9259708.467513485,9259708.467513485,1,2024-11-15 20:00:00
89818.9,90007.9,89671.8,89752.9,128.62900783,11556231.573376702,11556231.573376702,1,2024-11-15 19:45:00
90278.3,90288.3,89636.0,89819.0,173.79940551,15628660.648141392,15628660.648141392,1,2024-11-15 19:30:00
90655.8,90707.5,90145.8,90278.4,291.64644551,26349291.613923114,26349291.613923114,1,2024-11-15 19:15:00
89732.0,90707.5,89575.4,90655.9,287.40490415,25882324.514387272,25882324.514387272,1,2024-11-15 19:00:00
89430.0,89766.6,89418.3,89731.9,106.19579522,9514947.521046912,9514947.521046912,1,2024-11-15 18:45:00
89306.9,89568.0,89296.1,89430.0,82.77369521,7406028.832945635,7406028.832945635,1,2024-11-15 18:30:00
89280.8,89367.8,89132.2,89308.0,53.59194523,4783363.149657356,4783363.149657356,1,2024-11-15 18:15:00
89349.9,89518.9,89200.1,89280.8,89.81399337,8027346.824906641,8027346.824906641,1,2024-11-15 18:00:00
89108.3,89447.6,89095.3,89349.9,86.29862531,7708960.055254069,7708960.055254069,1,2024-11-15 17:45:00
89344.7,89351.3,89060.1,89108.4,55.85311637,4979628.192218951,4979628.192218951,1,2024-11-15 17:30:00
89127.0,89412.0,88971.6,89340.0,142.348206,12705361.363609644,12705361.363609644,1,2024-11-15 17:15:00
89196.4,89203.7,88932.2,89127.6,108.13194575,9629942.386010448,9629942.386010448,1,2024-11-15 17:00:00
89055.2,89259.9,88888.4,89195.9,92.09845536,8203250.930600691,8203250.930600691,1,2024-11-15 16:45:00
89179.7,89340.6,89035.5,89055.8,127.62947563,11378131.775475105,11378131.775475105,1,2024-11-15 16:30:00
88793.9,89330.0,88639.4,89179.8,320.14254888,28493028.63155899,28493028.63155899,1,2024-11-15 16:15:00
88076.4,88820.0,88014.3,88792.1,252.51211308,22335238.432799224,22335238.432799224,1,2024-11-15 16:00:00
88074.2,88172.8,87991.2,88076.4,77.44456231,6823120.219031364,6823120.219031364,1,2024-11-15 15:45:00
87606.0,88148.0,87590.7,88074.3,158.48782378,13922178.492962426,13922178.492962426,1,2024-11-15 15:30:00
87456.1,87732.5,87455.0,87606.0,65.5017517,5738877.681004347,5738877.681004347,1,2024-11-15 15:15:00
87625.2,87788.7,87372.8,87456.0,119.32481164,10451081.538813597,10451081.538813597,1,2024-11-15 15:00:00
87930.9,87960.4,87588.0,87623.9,136.15466744,11950969.514604094,11950969.514604094,1,2024-11-15 14:45:00
88235.9,88262.7,87774.7,87931.0,119.06793225,10479598.53906659,10479598.53906659,1,2024-11-15 14:30:00
88084.0,88387.9,88036.9,88236.0,133.99967411,11823510.253091102,11823510.253091102,1,2024-11-15 14:15:00
88173.4,88273.3,88030.8,88083.9,147.89635548,13032869.778962547,13032869.778962547,1,2024-11-15 14:00:00
87699.9,88173.9,87691.1,88173.4,51.26170054,4512502.91019649,4512502.91019649,1,2024-11-15 13:45:00
87957.9,87982.5,87600.0,87699.9,75.10961282,6594099.056304444,6594099.056304444,1,2024-11-15 13:30:00
87912.0,88088.0,87888.0,87957.8,61.26429386,5390724.926397672,5390724.926397672,1,2024-11-15 13:15:00
87710.1,88000.0,87690.1,87912.5,100.41840394,8822783.389279708,8822783.389279708,1,2024-11-15 13:00:00
87799.9,87863.0,87568.0,87710.0,81.93450007,7188357.852447606,7188357.852447606,1,2024-11-15 12:45:00
87773.3,87852.0,87676.8,87799.9,61.50130284,5398315.610151066,5398315.610151066,1,2024-11-15 12:30:00
87597.6,87773.4,87299.4,87773.3,59.46136047,5204842.553865415,5204842.553865415,1,2024-11-15 12:15:00
87452.9,87749.8,87250.5,87597.6,88.26259418,7727743.629049381,7727743.629049381,1,2024-11-15 12:00:00
87380.0,87543.9,87070.9,87444.1,88.41279691,7711091.586953008,7711091.586953008,1,2024-11-15 11:45:00
87793.9,87801.7,87086.4,87385.8,162.78613365,14220287.92477286,14220287.92477286,1,2024-11-15 11:30:00
88056.2,88100.0,87542.4,87790.0,109.58067082,9619780.893125165,9619780.893125165,1,2024-11-15 11:15:00
88201.9,88259.6,88056.1,88056.2,126.29410704,11134927.247638443,11134927.247638443,1,2024-11-15 11:00:00
88380.0,88402.7,88160.2,88201.9,57.15326959,5043815.798500388,5043815.798500388,1,2024-11-15 10:45:00
88231.1,88500.0,88190.5,88379.9,66.02958699,5833051.371357587,5833051.371357587,1,2024-11-15 10:30:00
88206.8,88328.0,88107.5,88231.0,30.23867824,2667149.316767366,2667149.316767366,1,2024-11-15 10:15:00
88356.0,88396.0,88139.7,88206.8,40.62285428,3586251.121607914,3586251.121607914,1,2024-11-15 10:00:00
88394.8,88434.3,88253.4,88356.0,50.23558061,4439014.391008331,4439014.391008331,1,2024-11-15 09:45:00
88021.8,88400.0,87986.9,88394.7,59.45222968,5245742.755995531,5245742.755995531,1,2024-11-15 09:30:00
88076.2,88152.1,87727.3,88020.0,63.24337614,5561174.82624005,5561174.82624005,1,2024-11-15 09:15:00
88098.1,88183.1,87815.8,88076.0,49.0556044,4320339.343301363,4320339.343301363,1,2024-11-15 09:00:00
87972.0,88161.5,87846.2,88094.0,55.58343424,4892286.487740338,4892286.487740338,1,2024-11-15 08:45:00
87628.5,88028.7,87558.4,87970.0,74.22911781,6517130.184942358,6517130.184942358,1,2024-11-15 08:30:00
87780.8,88020.0,87329.9,87633.9,133.94480354,11751668.065772576,11751668.065772576,1,2024-11-15 08:15:00
87869.6,88172.0,87652.9,87780.9,71.00750141,6241860.831342974,6241860.831342974,1,2024-11-15 08:00:00
88043.8,88168.0,87850.0,87869.6,63.43790868,5581139.435081596,5581139.435081596,1,2024-11-15 07:45:00
88199.1,88400.0,88003.9,88043.8,124.51167598,10997285.509625347,10997285.509625347,1,2024-11-15 07:30:00
88100.4,88333.4,87939.2,88195.9,106.48507852,9391193.97691138,9391193.97691138,1,2024-11-15 07:15:00
87330.0,88299.9,87248.2,88103.9,226.05841481,19855794.82038557,19855794.82038557,1,2024-11-15 07:00:00
87286.6,87411.9,87000.1,87330.0,186.194033,16238432.187465219,16238432.187465219,1,2024-11-15 06:45:00
87442.4,87442.4,86666.6,87283.3,263.23741578,22896331.332172915,22896331.332172915,1,2024-11-15 06:30:00
86944.1,87611.6,86942.2,87444.4,186.33946708,16265492.785702348,16265492.785702348,1,2024-11-15 06:15:00
87624.0,87771.9,86896.2,86947.4,189.4960998,16524603.411693577,16524603.411693577,1,2024-11-15 06:00:00
87893.4,88100.0,87558.8,87624.1,99.13940552,8708150.613624683,8708150.613624683,1,2024-11-15 05:45:00
87741.1,87892.3,87045.5,87892.3,114.74227531,10032582.78089146,10032582.78089146,1,2024-11-15 05:30:00
87914.1,88184.8,87725.0,87741.0,107.65805225,9470773.527580677,9470773.527580677,1,2024-11-15 05:15:00
88216.8,88367.9,87451.3,87914.0,132.9292758,11681760.798175571,11681760.798175571,1,2024-11-15 05:00:00
88026.5,88274.0,87950.0,88216.6,169.44512936,14933416.886720583,14933416.886720583,1,2024-11-15 04:45:00
88079.8,88183.8,87710.0,88030.0,99.88908065,8784979.517055852,8784979.517055852,1,2024-11-15 04:30:00
87465.4,88098.0,87463.7,88079.7,166.85693349,14654440.562145311,14654440.562145311,1,2024-11-15 04:15:00
87604.1,87930.3,87007.9,87465.4,397.55931751,34753837.90411822,34753837.90411822,1,2024-11-15 04:00:00
87953.1,88114.6,87561.3,87604.0,130.17309454,11435833.361329999,11435833.361329999,1,2024-11-15 03:45:00
88433.8,88499.8,87831.4,87958.0,100.95260952,8890501.571956262,8890501.571956262,1,2024-11-15 03:30:00
88176.5,88648.9,88109.9,88433.8,110.10074594,9740894.007531932,9740894.007531932,1,2024-11-15 03:15:00
89463.9,89463.9,87919.6,88178.9,301.01278018,26646181.810856257,26646181.810856257,1,2024-11-15 03:00:00
89466.4,89663.8,89188.2,89464.0,67.93005993,6075771.092693058,6075771.092693058,1,2024-11-15 02:45:00
89523.9,89552.3,89232.2,89466.5,43.30570046,3870848.918222289,3870848.918222289,1,2024-11-15 02:30:00
89512.0,89644.0,89313.0,89523.9,51.63977618,4622228.182215482,4622228.182215482,1,2024-11-15 02:15:00
89111.0,89609.5,89111.0,89510.0,131.25795774,11741069.637850521,11741069.637850521,1,2024-11-15 02:00:00
89083.2,89299.9,89007.0,89110.9,69.31627014,6177405.549647996,6177405.549647996,1,2024-11-15 01:45:00
89351.8,89419.9,88910.0,89082.1,145.5968653,12976203.605325185,12976203.605325185,1,2024-11-15 01:30:00
89604.3,89690.8,89300.0,89350.0,52.45201466,4692454.381995767,4692454.381995767,1,2024-11-15 01:15:00
89221.7,89677.7,89084.1,89604.2,158.78992471,14214396.76602915,14214396.76602915,1,2024-11-15 01:00:00
89034.0,89376.5,88923.1,89221.7,138.25443988,12327826.255059768,12327826.255059768,1,2024-11-15 00:45:00
88587.1,89155.9,88562.7,89034.0,93.03111021,8265455.212697396,8265455.212697396,1,2024-11-15 00:30:00
88803.1,88970.0,88584.4,88587.0,98.99163028,8792984.472448872,8792984.472448872,1,2024-11-15 00:15:00
89184.0,89231.9,88782.8,88796.1,151.32573032,13470381.904332062,13470381.904332062,1,2024-11-15 00:00:00
88812.3,89223.9,88501.1,89184.0,208.80668411,18576587.525275808,18576587.525275808,1,2024-11-14 23:45:00
88216.1,89022.8,88172.5,88812.2,206.25888587,18270295.749336805,18270295.749336805,1,2024-11-14 23:30:00
87749.8,88535.3,87679.0,88208.5,302.98055023,26720338.215884253,26720338.215884253,1,2024-11-14 23:15:00
87954.9,88228.5,87526.2,87749.8,509.90595615,44821031.49574414,44821031.49574414,1,2024-11-14 23:00:00
88728.3,88799.9,87837.7,87954.9,496.38763994,43771642.80943568,43771642.80943568,1,2024-11-14 22:45:00
89163.9,89163.9,88413.4,88728.3,334.23952166,29681682.95287312,29681682.95287312,1,2024-11-14 22:30:00
89383.4,89612.2,88412.6,89164.0,378.54502071,33677469.14151262,33677469.14151262,1,2024-11-14 22:15:00
88735.6,89406.0,88258.2,89383.4,568.18004442,50457743.80836112,50457743.80836112,1,2024-11-14 22:00:00
89729.1,89740.0,88680.0,88734.2,576.43360395,51416144.79843814,51416144.79843814,1,2024-11-14 21:45:00
91278.2,91777.7,89400.0,89734.2,806.95686719,73085092.54281983,73085092.54281983,1,2024-11-14 21:30:00
90930.5,91299.9,90670.1,91278.1,132.31279007,12040007.53008413,12040007.53008413,1,2024-11-14 21:15:00
90749.5,91032.0,90548.6,90927.6,84.59062096,7676232.303750628,7676232.303750628,1,2024-11-14 21:00:00
90944.0,90978.0,90600.0,90749.5,162.37220298,14737804.275587676,14737804.275587676,1,2024-11-14 20:45:00
90926.1,91207.9,90578.0,90943.9,180.37427599,16383777.56885831,16383777.56885831,1,2024-11-14 20:30:00
91195.9,91195.9,90900.0,90926.1,82.01875053,7463765.052013707,7463765.052013707,1,2024-11-14 20:15:00
91231.7,91389.4,91061.8,91196.0,65.9623845,6016651.521084835,6016651.521084835,1,2024-11-14 20:00:00
91088.6,91314.2,91016.6,91231.7,67.4326209,6147334.895159202,6147334.895159202,1,2024-11-14 19:45:00
91258.5,91270.0,90939.3,91088.7,95.60220484,8712507.667506013,8712507.667506013,1,2024-11-14 19:30:00
91512.1,91600.0,91192.8,91256.0,123.57223296,11294863.019337455,11294863.019337455,1,2024-11-14 19:15:00
91483.8,91527.0,91128.5,91512.1,121.33617988,11081740.002495183,11081740.002495183,1,2024-11-14 19:00:00
91104.5,91663.0,91044.8,91483.8,185.36342255,16953482.999901935,16953482.999901935,1,2024-11-14 18:45:00
91200.0,91200.0,90732.6,91104.9,95.5555151,8693058.243664278,8693058.243664278,1,2024-11-14 18:30:00
90853.3,91232.8,90462.5,91200.0,212.6912264,19321124.019188013,19321124.019188013,1,2024-11-14 18:15:00
91109.3,91192.0,90477.5,90842.6,144.49608141,13112987.995255152,13112987.995255152,1,2024-11-14 18:00:00
91008.5,91355.0,90951.5,91108.5,135.1039631,12312133.197439171,12312133.197439171,1,2024-11-14 17:45:00
91088.1,91400.0,90829.8,91011.7,113.4983219,10337206.053647175,10337206.053647175,1,2024-11-14 17:30:00
91272.6,91327.5,91043.6,91088.1,82.20835278,7495649.834901671,7495649.834901671,1,2024-11-14 17:15:00
90911.9,91412.0,90848.3,91272.1,166.40155776,15177114.910682907,15177114.910682907,1,2024-11-14 17:00:00
90623.0,90916.2,90492.2,90911.9,111.99387946,10161695.301289974,10161695.301289974,1,2024-11-14 16:45:00
90660.3,90688.9,90358.0,90621.1,84.05638417,7609446.756579186,7609446.756579186,1,2024-11-14 16:30:00
90625.5,90788.4,90373.1,90658.6,110.74263391,10032624.25453137,10032624.25453137,1,2024-11-14 16:15:00
90557.5,90900.0,90450.1,90625.5,162.36563072,14719850.039904475,14719850.039904475,1,2024-11-14 16:00:00
90843.3,90907.2,90332.1,90557.6,215.0219365,19488097.210087396,19488097.210087396,1,2024-11-14 15:45:00
91122.2,91227.8,90832.0,90843.2,211.71915059,19264231.23943742,19264231.23943742,1,2024-11-14 15:30:00
91390.0,91418.7,90862.7,91122.2,203.12824344,18508667.24538388,18508667.24538388,1,2024-11-14 15:15:00
90780.0,91427.2,90640.4,91386.8,415.96143781,37886752.78580977,37886752.78580977,1,2024-11-14 15:00:00
90108.0,90865.9,90052.1,90781.0,250.2393633,22667385.291699063,22667385.291699063,1,2024-11-14 14:45:00
89768.0,90109.0,89604.0,90107.9,140.05551699,12584630.823455593,12584630.823455593,1,2024-11-14 14:30:00
89659.4,89781.3,89520.0,89768.0,131.36630971,11777240.41272477,11777240.41272477,1,2024-11-14 14:15:00
89303.6,89671.9,89106.2,89659.5,165.69094383,14816790.373402769,14816790.373402769,1,2024-11-14 14:00:00
89882.7,89882.7,89289.3,89306.4,145.12219064,12998522.36484162,12998522.36484162,1,2024-11-14 13:45:00
89976.4,89991.2,89800.0,89882.3,101.03659331,9081626.835540423,9081626.835540423,1,2024-11-14 13:30:00
90043.9,90300.0,89976.3,89976.3,80.39250173,7245594.531268804,7245594.531268804,1,2024-11-14 13:15:00
89955.3,90257.6,89906.3,90044.0,109.75438669,9892288.659016684,9892288.659016684,1,2024-11-14 13:00:00
89790.1,90030.8,89780.1,89955.0,180.92142001,16268608.058997285,16268608.058997285,1,2024-11-14 12:45:00
89868.9,90031.9,89652.2,89792.0,71.88885883,6458170.204687278,6458170.204687278,1,2024-11-14 12:30:00
89750.1,90046.6,89700.0,89866.4,57.49315586,5168085.50693583,5168085.50693583,1,2024-11-14 12:15:00
90116.0,90119.4,89750.0,89750.0,76.21241624,6859357.788357426,6859357.788357426,1,2024-11-14 12:00:00
89827.9,90195.9,89816.1,90112.5,98.63444038,8875580.476814799,8875580.476814799,1,2024-11-14 11:45:00
89666.4,89827.8,89309.7,89827.8,177.82962466,15924922.08482987,15924922.08482987,1,2024-11-14 11:30:00
89836.0,89908.0,89620.2,89666.4,113.87835274,10221406.803446725,10221406.803446725,1,2024-11-14 11:15:00
89936.1,89971.9,89676.0,89835.9,163.49012471,14685958.834473483,14685958.834473483,1,2024-11-14 11:00:00
89840.1,90081.8,89840.1,89936.2,109.66285682,9868094.097459376,9868094.097459376,1,2024-11-14 10:45:00
89893.4,89921.0,89735.9,89840.0,58.00218003,5209834.232000978,5209834.232000978,1,2024-11-14 10:30:00
89770.8,90044.0,89527.1,89895.9,122.13100953,10958281.231147159,10958281.231147159,1,2024-11-14 10:15:00
90104.1,90223.9,89717.4,89774.6,205.35513114,18463801.44016344,18463801.44016344,1,2024-11-14 10:00:00
89759.0,90187.8,89700.0,90104.1,104.05959016,9360837.357182546,9360837.357182546,1,2024-11-14 09:45:00
89947.6,90036.0,89665.1,89753.5,128.93405426,11579322.8349549,11579322.8349549,1,2024-11-14 09:30:00
90134.0,90312.5,89758.7,89947.6,82.17725818,7397966.364358101,7397966.364358101,1,2024-11-14 09:15:00
90366.6,90568.0,90044.0,90134.1,131.07166267,11835706.51038232,11835706.51038232,1,2024-11-14 09:00:00
89731.9,90444.8,89657.9,90369.1,143.02020805,12883659.909014933,12883659.909014933,1,2024-11-14 08:45:00
89723.2,89910.8,89500.0,89730.0,117.47601735,10537200.725217635,10537200.725217635,1,2024-11-14 08:30:00
90212.0,90311.9,89650.0,89723.9,105.91261151,9527390.905510198,9527390.905510198,1,2024-11-14 08:15:00
90105.9,90423.5,89907.4,90212.0,98.05239284,8843948.927787725,8843948.927787725,1,2024-11-14 08:00:00
89719.4,90228.2,89692.0,90105.9,109.37458007,9841108.718860991,9841108.718860991,1,2024-11-14 07:45:00
90043.5,90335.9,89671.7,89719.3,149.03777082,13402157.296830388,13402157.296830388,1,2024-11-14 07:30:00
90142.9,90369.0,89935.1,90043.6,95.7948871,8632635.424064234,8632635.424064234,1,2024-11-14 07:15:00
90378.4,90515.9,90088.6,90145.9,153.05886324,13821630.078845533,13821630.078845533,1,2024-11-14 07:00:00
90430.2,90549.0,90233.3,90378.4,105.16287194,9509269.447110768,9509269.447110768,1,2024-11-14 06:45:00
90210.0,90481.6,90113.0,90427.8,96.43384136,8709849.104797771,8709849.104797771,1,2024-11-14 06:30:00
89587.0,90268.1,89531.5,90215.2,266.41278621,23980338.443272986,23980338.443272986,1,2024-11-14 06:15:00
89724.0,89738.2,89264.0,89588.1,145.3103676,12996959.161001774,12996959.161001774,1,2024-11-14 06:00:00
89645.5,89809.8,89568.9,89724.1,40.64971883,3645819.064465492,3645819.064465492,1,2024-11-14 05:45:00
89548.4,89850.1,89373.5,89645.5,110.84663492,9938804.386946114,9938804.386946114,1,2024-11-14 05:30:00
89332.9,89677.2,89233.9,89549.9,81.70846612,7305638.887361345,7305638.887361345,1,2024-11-14 05:15:00
88544.4,89490.1,88342.5,89331.0,154.72290181,13778174.642028045,13778174.642028045,1,2024-11-14 05:00:00
89394.1,89399.9,88490.5,88543.2,145.24337325,12914706.849022621,12914706.849022621,1,2024-11-14 04:45:00
88783.3,89434.7,88687.4,89387.9,176.09644768,15702037.827608,15702037.827608,1,2024-11-14 04:30:00
88605.0,88954.7,87977.0,88780.2,367.38245916,32499363.53787794,32499363.53787794,1,2024-11-14 04:15:00
89693.8,89799.9,88419.5,88604.8,481.45881794,42793282.123352006,42793282.123352006,1,2024-11-14 04:00:00
90747.8,90781.2,89492.4,89683.7,186.55345549,16803349.14837765,16803349.14837765,1,2024-11-14 03:45:00
90551.3,91157.3,90494.6,90747.7,257.26842476,23376688.806406945,23376688.806406945,1,2024-11-14 03:30:00
90731.7,90970.0,90456.0,90551.3,399.43457989,36241417.13174102,36241417.13174102,1,2024-11-14 03:15:00
90176.8,90820.0,89276.2,90731.7,521.59200654,46918511.18405962,46918511.18405962,1,2024-11-14 03:00:00
90615.3,90896.5,90150.4,90176.9,258.84645813,23441202.06518493,23441202.06518493,1,2024-11-14 02:45:00
91140.0,91203.5,89938.0,90610.3,437.67550259,39550523.6612057,39550523.6612057,1,2024-11-14 02:30:00
90904.0,91355.0,90160.0,91140.0,925.9444698,83985024.76014261,83985024.76014261,1,2024-11-14 02:15:00
92811.9,92878.1,90867.9,90900.0,712.25038544,65108815.24971669,65108815.24971669,1,2024-11-14 02:00:00
92696.1,93123.5,92527.0,92809.7,262.87299376,24419717.642508686,24419717.642508686,1,2024-11-14 01:45:00
92630.1,92755.9,92289.4,92696.1,114.14929058,10568649.772395272,10568649.772395272,1,2024-11-14 01:30:00
92327.7,92800.0,92017.0,92630.1,163.52675998,15124572.008360423,15124572.008360423,1,2024-11-14 01:15:00
92232.0,92463.0,92120.2,92327.7,97.92709025,9041966.55176652,9041966.55176652,1,2024-11-14 01:00:00
91850.0,92269.9,91737.2,92231.9,182.22828907,16762544.438663209,16762544.438663209,1,2024-11-14 00:45:00
92187.9,92283.5,91800.0,91847.9,250.78031148,23077903.658792086,23077903.658792086,1,2024-11-14 00:30:00
92676.0,92788.0,92100.0,92188.2,201.38093234,18599757.810280096,18599757.810280096,1,2024-11-14 00:15:00
92247.3,92791.9,92172.1,92672.0,266.07641844,24633221.614410218,24633221.614410218,1,2024-11-14 00:00:00
91839.8,92536.2,91836.2,92247.3,294.63344351,27178114.803880855,27178114.803880855,1,2024-11-13 23:45:00
92868.0,93000.0,91465.9,91835.9,574.92658007,52932974.536022455,52932974.536022455,1,2024-11-13 23:30:00
93188.0,93263.0,92577.4,92867.9,446.00432214,41434995.252824225,41434995.252824225,1,2024-11-13 23:15:00
92525.7,93250.0,92160.6,93187.9,758.45477984,70383902.23955598,70383902.23955598,1,2024-11-13 23:00:00
92029.4,92666.0,91840.0,92525.6,733.09192048,67711776.76619321,67711776.76619321,1,2024-11-13 22:45:00
