open,high,low,close,volume,volCcy,volCcyQuote,confirm,date
64775.9,65154.3,64421.0,64772.9,755.28375066,48952732.06636693,48952732.06636693,1,2024-04-19 17:00:00
64630.0,64944.1,64480.2,64773.9,585.25274701,37880256.21822733,37880256.21822733,1,2024-04-19 16:00:00
64536.1,65089.9,64141.9,64626.9,1141.61649071,73839013.77720906,73839013.77720906,1,2024-04-19 15:00:00
64622.4,65192.3,64181.6,64541.4,1720.8332997,111208172.44534214,111208172.44534214,1,2024-04-19 14:00:00
62074.1,64997.5,61840.5,64622.0,3063.35970372,194931687.41211376,194931687.41211376,1,2024-04-19 13:00:00
62429.2,62594.8,61762.8,62083.2,870.00070436,54014055.18405126,54014055.18405126,1,2024-04-19 12:00:00
61780.5,62768.3,61760.0,62429.2,899.10035631,56077069.702377304,56077069.702377304,1,2024-04-19 11:00:00
61354.2,62100.7,61138.0,61784.0,1393.20551122,85880720.17583455,85880720.17583455,1,2024-04-19 10:00:00
61023.8,61388.9,59587.2,61354.1,3167.86347148,191245403.1707276,191245403.1707276,1,2024-04-19 09:00:00
62713.9,62777.0,60598.6,61020.1,2407.15504111,148032967.82251194,148032967.82251194,1,2024-04-19 08:00:00
63480.1,63480.1,62645.5,62712.0,605.80147651,38193250.498218656,38193250.498218656,1,2024-04-19 07:00:00
63500.0,63665.1,63372.8,63480.0,260.40127414,16536423.739524733,16536423.739524733,1,2024-04-19 06:00:00
63476.1,63650.0,63150.0,63500.1,449.38383908,28501884.07946873,28501884.07946873,1,2024-04-19 05:00:00
63495.8,63829.2,63316.0,63476.0,249.00574656,15827502.937556976,15827502.937556976,1,2024-04-19 04:00:00
63490.0,63642.4,63273.7,63495.8,249.21054735,15809879.92717078,15809879.92717078,1,2024-04-19 03:00:00
63116.0,63580.0,63097.5,63487.6,457.84950755,28997310.122650497,28997310.122650497,1,2024-04-19 02:00:00
62786.1,63224.7,62315.5,63111.9,599.57602636,37656347.22451077,37656347.22451077,1,2024-04-19 01:00:00
63536.0,63632.8,62619.1,62786.0,652.53649672,41177783.79129619,41177783.79129619,1,2024-04-19 00:00:00
63498.2,63876.0,63271.5,63535.9,529.64512674,33644123.172408454,33644123.172408454,1,2024-04-18 23:00:00
63813.9,64133.8,63430.0,63498.2,736.17618991,46940430.24309569,46940430.24309569,1,2024-04-18 22:00:00
62796.2,63974.4,62572.9,63811.2,1580.11307245,100277447.86986804,100277447.86986804,1,2024-04-18 21:00:00
62233.2,62835.2,61892.8,62800.1,988.13503607,61620778.94543741,61620778.94543741,1,2024-04-18 20:00:00
62600.0,62736.0,61600.0,62233.2,953.77761485,59245583.99676463,59245583.99676463,1,2024-04-18 19:00:00
61809.8,63090.6,61809.8,62600.0,2131.55833787,133512188.76739441,133512188.76739441,1,2024-04-18 18:00:00
61630.1,61917.8,61489.1,61810.0,413.38353804,25497275.408936895,25497275.408936895,1,2024-04-18 17:00:00
61338.0,61705.1,61314.0,61631.5,313.49762817,19287274.332176656,19287274.332176656,1,2024-04-18 16:00:00
61182.6,61555.0,60857.1,61338.0,617.48264051,37779538.62316316,37779538.62316316,1,2024-04-18 15:00:00
61149.5,61359.8,60942.3,61182.6,491.93394838,30097268.558765326,30097268.558765326,1,2024-04-18 14:00:00
61075.7,61312.0,60804.6,61149.4,630.50260475,38516049.7662645,38516049.7662645,1,2024-04-18 13:00:00
61640.1,61813.8,60977.3,61075.2,515.25969502,31660608.258758415,31660608.258758415,1,2024-04-18 12:00:00
61994.6,62084.0,61555.7,61639.9,458.30019242,28357520.436891105,28357520.436891105,1,2024-04-18 11:00:00
61661.9,62239.2,61659.9,61994.7,775.69707178,48112625.04631285,48112625.04631285,1,2024-04-18 10:00:00
61651.8,61928.5,61452.7,61664.0,301.11268682,18565905.35363676,18565905.35363676,1,2024-04-18 09:00:00
61520.0,61671.1,61384.7,61645.6,317.02868268,19510385.281353734,19510385.281353734,1,2024-04-18 08:00:00
61274.5,61532.9,60940.0,61519.9,401.32700133,24555646.84186588,24555646.84186588,1,2024-04-18 07:00:00
61690.4,61763.5,61207.1,61274.5,178.37525363,10951342.579141602,10951342.579141602,1,2024-04-18 06:00:00
61316.1,61724.1,61162.1,61690.4,179.2998037,11016045.317475492,11016045.317475492,1,2024-04-18 05:00:00
60850.7,61661.6,60850.7,61310.0,344.69572057,21163925.81418982,21163925.81418982,1,2024-04-18 04:00:00
61020.1,61461.8,60771.0,60843.8,332.66444283,20335782.914399005,20335782.914399005,1,2024-04-18 03:00:00
61446.9,61476.0,60725.7,61023.9,1257.0058564,76774854.36923707,76774854.36923707,1,2024-04-18 02:00:00
61280.6,61963.2,61160.4,61447.9,1129.34235471,69618537.5006874,69618537.5006874,1,2024-04-18 01:00:00
60188.2,61361.8,60108.0,61280.6,814.7251434,49471415.05837229,49471415.05837229,1,2024-04-18 00:00:00
60295.9,61125.1,59632.6,60192.0,2059.95414228,124422421.1208507,124422421.1208507,1,2024-04-17 23:00:00
61273.9,61540.7,59862.7,60299.4,3550.22344208,214817245.09934857,214817245.09934857,1,2024-04-17 22:00:00
62634.3,62655.9,60702.6,61273.9,3170.38523714,194813718.35704684,194813718.35704684,1,2024-04-17 21:00:00
62320.1,62973.4,62123.4,62632.1,638.98704693,39976180.26688085,39976180.26688085,1,2024-04-17 20:00:00
62600.0,62835.6,62037.9,62316.2,759.0520508,47345084.19286895,47345084.19286895,1,2024-04-17 19:00:00
62892.1,63155.2,62540.8,62600.0,662.85061988,41646751.155269265,41646751.155269265,1,2024-04-17 18:00:00
63321.5,63339.9,62755.5,62903.4,878.01644804,55329943.93029343,55329943.93029343,1,2024-04-17 17:00:00
63329.9,63536.8,63229.7,63318.2,234.32875775,14858959.247171585,14858959.247171585,1,2024-04-17 16:00:00
63300.0,63589.5,63151.5,63327.6,420.35161194,26652829.092797924,26652829.092797924,1,2024-04-17 15:00:00
63888.2,63939.8,63070.8,63300.0,916.87369818,58177660.43740531,58177660.43740531,1,2024-04-17 14:00:00
63934.2,64003.2,63739.3,63890.4,561.96354583,35897812.52304836,35897812.52304836,1,2024-04-17 13:00:00
63837.1,64259.6,63671.6,64113.1,793.91907135,50847355.42303646,50847355.42303646,1,2024-04-17 11:00:00
63842.0,64067.9,63736.8,63837.1,133.25484286,8517405.896866996,8517405.896866996,1,2024-04-17 10:00:00
64021.7,64298.4,63713.1,63842.0,341.79737963,21862345.100662272,21862345.100662272,1,2024-04-17 09:00:00
64016.1,64051.8,63607.7,64018.2,237.93215664,15186881.366936704,15186881.366936704,1,2024-04-17 08:00:00
63796.1,64236.0,63573.9,64018.5,457.44664708,29204954.59372715,29204954.59372715,1,2024-04-17 07:00:00
63783.9,63879.9,63625.0,63796.0,265.96252844,16955555.186014,16955555.186014,1,2024-04-17 06:00:00
64004.2,64078.0,63619.7,63784.0,349.28748327,22303849.02468733,22303849.02468733,1,2024-04-17 05:00:00
63022.3,64376.9,62968.0,64007.6,748.73000209,47676464.53528831,47676464.53528831,1,2024-04-17 04:00:00
62711.4,63045.3,62557.6,63022.3,233.87661931,14689310.216707569,14689310.216707569,1,2024-04-17 03:00:00
63004.1,63100.0,62646.0,62718.1,567.83595128,35666367.764336005,35666367.764336005,1,2024-04-17 02:00:00
62492.0,63047.9,62428.2,63004.1,594.35195697,37294804.81243206,37294804.81243206,1,2024-04-17 01:00:00
62731.5,63279.9,62288.1,62497.3,999.78128082,62779846.611728,62779846.611728,1,2024-04-17 00:00:00
61760.1,62731.4,61688.0,62731.4,850.98490321,52801434.41144641,52801434.41144641,1,2024-04-16 23:00:00
62089.8,62425.3,61732.0,61758.9,983.29363801,60983620.406442866,60983620.406442866,1,2024-04-16 22:00:00
62706.6,63109.9,62017.3,62089.7,950.43353312,59429503.37932654,59429503.37932654,1,2024-04-16 21:00:00
63047.8,63346.3,62128.2,62700.0,1174.41034646,73632580.19517851,73632580.19517851,1,2024-04-16 20:00:00
63095.9,63427.8,62803.1,63045.0,527.97816996,33293411.109081622,33293411.109081622,1,2024-04-16 19:00:00
62558.1,63270.8,62351.2,63095.9,578.22125898,36282533.31213227,36282533.31213227,1,2024-04-16 18:00:00
63247.5,63344.0,61568.1,62565.5,1805.04671116,112497135.08606267,112497135.08606267,1,2024-04-16 17:00:00
63280.1,63575.0,63197.6,63243.9,310.98362048,19698453.95807093,19698453.95807093,1,2024-04-16 16:00:00
63517.4,63671.6,63083.6,63284.6,361.16363802,22890387.299870767,22890387.299870767,1,2024-04-16 15:00:00
63192.0,63792.2,63104.0,63517.3,743.30522609,47155505.06700596,47155505.06700596,1,2024-04-16 14:00:00
62703.5,63259.5,62636.6,63192.1,397.71611869,25059860.40718307,25059860.40718307,1,2024-04-16 13:00:00
62485.1,62885.2,62364.1,62702.7,426.25029324,26693436.401875943,26693436.401875943,1,2024-04-16 12:00:00
62957.2,63044.8,61648.4,62486.5,1669.69236533,104068261.0801821,104068261.0801821,1,2024-04-16 11:00:00
63396.1,63548.5,62819.2,62957.2,463.11631426,29235742.408642314,29235742.408642314,1,2024-04-16 10:00:00
63135.2,63513.8,62742.6,63396.9,1074.84230814,67753206.01646943,67753206.01646943,1,2024-04-16 09:00:00
63262.9,63917.5,63084.4,63136.0,612.16398413,38822730.38248084,38822730.38248084,1,2024-04-16 08:00:00
63429.7,63723.9,62930.0,63262.9,494.22767088,31278557.458080433,31278557.458080433,1,2024-04-16 07:00:00
63456.1,63557.2,63177.8,63429.7,252.54474568,16010898.91229165,16010898.91229165,1,2024-04-16 06:00:00
63264.0,63527.1,62748.9,63456.1,350.59451777,22150750.158920366,22150750.158920366,1,2024-04-16 05:00:00
63122.6,63472.4,62634.5,63261.6,391.63425384,24691140.76590462,24691140.76590462,1,2024-04-16 04:00:00
63307.9,63640.2,62944.5,63119.3,524.48155154,33179511.71874594,33179511.71874594,1,2024-04-16 03:00:00
63170.4,63638.2,62282.5,63301.8,1681.40115042,105944843.45373699,105944843.45373699,1,2024-04-16 02:00:00
63909.3,64058.8,63109.3,63170.3,1056.6626752,67135147.2928717,67135147.2928717,1,2024-04-16 01:00:00
64156.1,64746.4,63333.3,63915.8,1295.20071584,82774466.10800685,82774466.10800685,1,2024-04-16 00:00:00
64572.0,64868.3,63896.3,64148.6,768.5387624,49388800.68937629,49388800.68937629,1,2024-04-15 23:00:00
64238.6,64776.8,63808.7,64568.1,1353.9258715,87118028.09859374,87118028.09859374,1,2024-04-15 22:00:00
65880.1,65988.3,64175.3,64234.5,1685.44337451,109489710.2202935,109489710.2202935,1,2024-04-15 21:00:00
66029.0,66415.3,65682.7,65880.0,483.25132943,31928393.36340389,31928393.36340389,1,2024-04-15 20:00:00
65861.5,66249.8,65796.6,66028.9,340.54513955,22488148.867041595,22488148.867041595,1,2024-04-15 19:00:00
66469.1,66716.8,65818.3,65861.6,669.50689682,44316995.22817926,44316995.22817926,1,2024-04-15 18:00:00
66585.9,66655.0,66377.9,66469.1,366.06024188,24351276.160707846,24351276.160707846,1,2024-04-15 17:00:00
66290.5,66867.2,66106.6,66585.8,577.32949794,38440811.7168797,38440811.7168797,1,2024-04-15 16:00:00
66258.2,66450.6,66058.1,66285.6,570.68390816,37799236.33537682,37799236.33537682,1,2024-04-15 15:00:00
66475.9,66581.1,66163.1,66256.0,908.83039955,60330398.81016004,60330398.81016004,1,2024-04-15 14:00:00
65460.5,66563.4,65357.2,66475.8,1329.60522935,87909259.07869697,87909259.07869697,1,2024-04-15 13:00:00
64911.4,65521.0,64906.6,65469.9,419.14591416,27342131.624736506,27342131.624736506,1,2024-04-15 12:00:00
65147.7,65179.7,64689.0,64911.3,327.15495629,21219425.18227591,21219425.18227591,1,2024-04-15 11:00:00
65134.0,65347.7,65028.1,65143.6,399.20867625,26038834.51387297,26038834.51387297,1,2024-04-15 10:00:00
65276.4,65364.2,64930.0,65128.0,445.30424603,29008531.122759953,29008531.122759953,1,2024-04-15 09:00:00
65488.6,65715.2,65068.4,65279.9,469.69715369,30712678.799169708,30712678.799169708,1,2024-04-15 08:00:00
65666.0,65887.9,65295.3,65486.7,625.12535677,40990721.09089503,40990721.09089503,1,2024-04-15 07:00:00
65334.0,65856.8,65050.2,65670.0,827.57606282,54207551.313556656,54207551.313556656,1,2024-04-15 06:00:00
63680.0,65467.9,63636.0,65334.1,1371.62278405,89103240.94107325,89103240.94107325,1,2024-04-15 05:00:00
63840.2,63856.0,63322.0,63680.1,305.19813595,19408132.430682898,19408132.430682898,1,2024-04-15 04:00:00
64164.8,64346.8,63708.0,63844.1,316.35605844,20251883.2839655,20251883.2839655,1,2024-04-15 03:00:00
64386.9,64468.5,63926.4,64166.0,284.89448974,18274323.98975129,18274323.98975129,1,2024-04-15 02:00:00
63864.2,64695.5,63756.1,64392.1,681.61696223,43851006.02051763,43851006.02051763,1,2024-04-15 01:00:00
64415.8,64578.7,62568.6,63864.1,2546.68146642,161900968.2697956,161900968.2697956,1,2024-04-15 00:00:00
64180.1,64742.8,64120.2,64415.8,575.19173877,37061812.74411547,37061812.74411547,1,2024-04-14 23:00:00
63917.1,64475.4,63900.0,64173.3,710.71197444,45590660.847178,45590660.847178,1,2024-04-14 22:00:00
64380.7,64410.0,63448.0,63917.0,1451.39573817,92726274.19284047,92726274.19284047,1,2024-04-14 21:00:00
64515.9,64843.9,64344.9,64374.1,647.13588113,41782845.30051792,41782845.30051792,1,2024-04-14 20:00:00
64164.5,64841.9,64056.0,64515.9,521.73304614,33633301.83023658,33633301.83023658,1,2024-04-14 19:00:00
64459.9,64600.4,63873.3,64172.1,578.19309878,37098746.78640659,37098746.78640659,1,2024-04-14 18:00:00
64138.7,64666.6,64130.0,64459.8,466.59589697,30050588.399808623,30050588.399808623,1,2024-04-14 17:00:00
64532.2,64730.1,63902.7,64135.9,659.097892,42349472.79778339,42349472.79778339,1,2024-04-14 16:00:00
64460.3,64880.0,64366.4,64532.4,664.90652798,42960280.61792884,42960280.61792884,1,2024-04-14 15:00:00
64654.8,64840.0,64250.0,64456.5,1099.85736739,71038132.91594231,71038132.91594231,1,2024-04-14 14:00:00
64386.0,64874.1,64096.1,64654.8,982.85723378,63372208.583031446,63372208.583031446,1,2024-04-14 13:00:00
63955.9,64467.3,63913.0,64385.9,721.68505947,46370495.299504,46370495.299504,1,2024-04-14 12:00:00
63431.3,64176.9,63387.5,63952.0,1433.65803806,91552271.37497504,91552271.37497504,1,2024-04-14 11:00:00
63080.8,63590.4,62113.1,63437.1,1667.9600503,104648487.01294303,104648487.01294303,1,2024-04-14 10:00:00
63744.1,63973.7,63018.1,63080.8,767.52922328,48612968.08619813,48612968.08619813,1,2024-04-14 09:00:00
63674.6,64086.4,63255.5,63748.3,1233.94088957,78646970.96810059,78646970.96810059,1,2024-04-14 08:00:00
63928.3,64400.0,62877.3,63680.0,1593.61573014,101645699.03368641,101645699.03368641,1,2024-04-14 07:00:00
64283.9,65639.9,63682.1,63928.3,2388.67744414,154769645.1945448,154769645.1945448,1,2024-04-14 06:00:00
62928.0,64604.3,62118.6,64284.0,2348.21789974,149256543.61722395,149256543.61722395,1,2024-04-14 05:00:00
61832.7,62981.4,61684.0,62930.0,1891.98773915,117643977.89599717,117643977.89599717,1,2024-04-14 04:00:00
64784.0,64864.4,60000.0,61827.6,9555.11807133,593999749.560134,593999749.560134,1,2024-04-14 03:00:00
67148.2,67258.0,63539.7,64787.9,3333.49155161,216347324.86927,216347324.86927,1,2024-04-14 02:00:00
66725.1,67246.2,66427.5,67148.2,651.99706876,43572067.623609476,43572067.623609476,1,2024-04-14 01:00:00
67428.1,67436.1,66505.0,66725.2,1189.56552428,79597331.28137511,79597331.28137511,1,2024-04-14 00:00:00
67668.2,67758.3,67236.0,67431.4,413.95575449,27934568.788119342,27934568.788119342,1,2024-04-13 23:00:00
67554.9,67928.4,67430.5,67672.1,305.64841801,20705179.39570359,20705179.39570359,1,2024-04-13 22:00:00
67544.1,67718.5,67364.8,67554.9,200.60872457,13551910.332975121,13551910.332975121,1,2024-04-13 21:00:00
67515.8,67770.5,67440.9,67544.1,322.36171215,21798772.38516255,21798772.38516255,1,2024-04-13 20:00:00
67352.8,67680.0,67167.7,67515.8,229.97122714,15500339.55294062,15500339.55294062,1,2024-04-13 19:00:00
67420.1,67832.5,67308.5,67355.7,228.6917942,15457527.339885905,15457527.339885905,1,2024-04-13 18:00:00
67384.6,67477.0,67310.3,67420.2,188.92634157,12733965.432509108,12733965.432509108,1,2024-04-13 17:00:00
67175.9,67475.0,67135.9,67384.7,229.93754243,15468386.539623225,15468386.539623225,1,2024-04-13 16:00:00
67444.1,67453.1,67085.1,67175.9,529.73736343,35636068.33419877,35636068.33419877,1,2024-04-13 15:00:00
67472.2,67561.7,67119.6,67444.1,566.60733589,38176649.44725844,38176649.44725844,1,2024-04-13 14:00:00
67339.1,67505.0,67256.4,67472.1,294.80176587,19860775.819264866,19860775.819264866,1,2024-04-13 13:00:00
67575.6,67889.6,67305.1,67339.1,615.88702073,41624811.35492108,41624811.35492108,1,2024-04-13 12:00:00
67145.9,67940.0,67007.1,67575.7,649.96622278,43875520.88992867,43875520.88992867,1,2024-04-13 11:00:00
66537.7,67166.0,66483.2,67146.0,598.38948474,39985055.68739337,39985055.68739337,1,2024-04-13 10:00:00
65884.0,66590.5,65872.1,66537.8,469.71771269,31153716.076530635,31153716.076530635,1,2024-04-13 09:00:00
67120.7,67146.0,66753.0,66926.6,398.47205786,26677929.77340068,26677929.77340068,1,2024-04-13 07:00:00
67060.6,67235.5,66816.0,67120.7,266.71225097,17870134.675750855,17870134.675750855,1,2024-04-13 06:00:00
66956.4,67272.7,66826.4,67060.5,360.42985626,24164837.162851114,24164837.162851114,1,2024-04-13 05:00:00
67123.9,67133.9,66700.0,66956.5,463.92249947,31009339.42519393,31009339.42519393,1,2024-04-13 04:00:00
66839.7,67440.0,66700.0,67123.1,670.47766463,44987579.03240251,44987579.03240251,1,2024-04-13 03:00:00
66496.0,67336.7,66334.9,66839.9,2081.04259474,139051817.5857702,139051817.5857702,1,2024-04-13 02:00:00
68138.4,68381.0,64845.4,66495.9,5480.98537986,364300881.9113589,364300881.9113589,1,2024-04-13 01:00:00
68833.4,68950.5,67353.3,68140.0,2470.87561558,168066830.92186517,168066830.92186517,1,2024-04-13 00:00:00
69346.2,69589.0,68675.0,68833.3,1137.35202485,78525349.70594141,78525349.70594141,1,2024-04-12 23:00:00
69256.0,69740.0,69231.6,69346.1,668.86617091,46459352.012331165,46459352.012331165,1,2024-04-12 22:00:00
69900.8,70099.4,69232.1,69256.0,1041.82970126,72571664.10772361,72571664.10772361,1,2024-04-12 21:00:00
70529.1,70529.1,69620.0,69894.8,1265.55626093,88550076.84289134,88550076.84289134,1,2024-04-12 20:00:00
70903.6,70973.6,70323.6,70539.8,496.85357121,35076467.96393092,35076467.96393092,1,2024-04-12 19:00:00
70790.0,70974.5,70760.8,70903.6,224.41485253,15905847.268784683,15905847.268784683,1,2024-04-12 18:00:00
70641.1,70870.7,70579.9,70790.1,651.86493818,46118842.818894975,46118842.818894975,1,2024-04-12 17:00:00
70760.1,70858.4,70503.9,70641.1,503.27971422,35554134.67308474,35554134.67308474,1,2024-04-12 16:00:00
70758.3,70899.9,70591.0,70760.1,303.34857702,21461537.698047128,21461537.698047128,1,2024-04-12 15:00:00
70876.3,70976.1,70575.3,70755.4,318.9765823,22566517.717543703,22566517.717543703,1,2024-04-12 14:00:00
70960.8,71011.9,70712.2,70880.0,263.93631232,18703147.146292474,18703147.146292474,1,2024-04-12 13:00:00
71110.8,71173.5,70904.0,70960.7,235.4962012,16727141.932218224,16727141.932218224,1,2024-04-12 12:00:00
70979.3,71230.0,70794.6,71110.7,433.05023931,30733559.471293326,30733559.471293326,1,2024-04-12 11:00:00
70642.1,70999.7,70642.1,70984.1,563.47387405,39922452.502116494,39922452.502116494,1,2024-04-12 10:00:00
70280.1,70780.2,70210.5,70642.0,418.67195715,29561654.233760882,29561654.233760882,1,2024-04-12 09:00:00
70299.6,70379.4,70116.1,70280.1,173.45352087,12182485.387041327,12182485.387041327,1,2024-04-12 08:00:00
70012.1,70340.4,69995.2,70300.1,145.14895775,10197338.971435657,10197338.971435657,1,2024-04-12 07:00:00
70163.2,70209.3,69789.3,70012.0,262.78948391,18399420.32656497,18399420.32656497,1,2024-04-12 06:00:00
70122.0,70264.0,70035.9,70169.6,103.41271931,7255263.922193028,7255263.922193028,1,2024-04-12 05:00:00
70508.0,70511.9,70039.3,70122.0,155.01403276,10894308.796186987,10894308.796186987,1,2024-04-12 04:00:00
70458.0,70748.0,70386.0,70503.8,268.9498759,18987260.743842058,18987260.743842058,1,2024-04-12 03:00:00
70096.8,70529.3,70004.1,70459.5,557.46933243,39159127.21105074,39159127.21105074,1,2024-04-12 02:00:00
70196.2,70426.8,69946.6,70096.7,159.69429463,11205802.58872833,11205802.58872833,1,2024-04-12 01:00:00
70020.0,70432.0,69995.3,70196.1,420.59775731,29538815.649046734,29538815.649046734,1,2024-04-12 00:00:00
70001.4,70131.1,69544.8,70009.2,448.64610508,31351762.52353574,31351762.52353574,1,2024-04-11 23:00:00
69587.7,70025.0,69555.6,70001.3,362.53656155,25288049.470467266,25288049.470467266,1,2024-04-11 22:00:00
70280.9,70340.5,69557.5,69587.8,740.73536301,51769292.62421131,51769292.62421131,1,2024-04-11 21:00:00
70852.1,70984.4,69660.0,70281.0,1200.58610521,84273023.96973945,84273023.96973945,1,2024-04-11 20:00:00
69988.1,71079.9,69888.0,70852.0,697.10419699,49165016.39530131,49165016.39530131,1,2024-04-11 19:00:00
70456.0,70595.4,69880.3,69988.0,488.52609446,34337315.75834993,34337315.75834993,1,2024-04-11 18:00:00
70610.0,70785.4,70418.0,70456.0,268.09367059,18935930.074546438,18935930.074546438,1,2024-04-11 17:00:00
71035.9,71052.0,70592.0,70610.4,307.60525102,21764470.52187009,21764470.52187009,1,2024-04-11 16:00:00
70737.0,71254.7,70613.6,71033.5,574.02588182,40759163.384978905,40759163.384978905,1,2024-04-11 15:00:00
70713.2,71315.9,70713.2,70736.3,552.03043173,39188782.07331405,39188782.07331405,1,2024-04-11 14:00:00
70592.7,70861.2,70570.0,70713.2,403.50971581,28554733.34202447,28554733.34202447,1,2024-04-11 13:00:00
70604.1,70681.4,70445.8,70592.6,157.46948402,11110768.758907579,11110768.758907579,1,2024-04-11 12:00:00
70847.3,70887.9,70375.0,70608.0,274.20487244,19342830.18471227,19342830.18471227,1,2024-04-11 11:00:00
70984.0,71015.9,70761.9,70847.2,274.04497577,19422347.57507064,19422347.57507064,1,2024-04-11 10:00:00
70559.9,71060.0,70505.6,70989.5,437.29021845,30985584.162384044,30985584.162384044,1,2024-04-11 09:00:00
70512.1,70759.9,70464.0,70559.9,313.10041296,22105120.657832403,22105120.657832403,1,2024-04-11 08:00:00
70637.1,70674.8,70285.7,70513.0,282.03526549,19864691.61256158,19864691.61256158,1,2024-04-11 07:00:00
70532.0,70806.9,70490.0,70635.9,290.54814552,20515272.412093267,20515272.412093267,1,2024-04-11 06:00:00
70014.1,71190.5,70008.1,70530.5,1037.96416493,73469028.13015549,73469028.13015549,1,2024-04-11 05:00:00
69810.7,70020.4,69574.9,70014.1,256.09204393,17878519.33327622,17878519.33327622,1,2024-04-11 04:00:00
70087.9,70140.5,69734.4,69814.0,412.96106932,28875401.828707214,28875401.828707214,1,2024-04-11 03:00:00
69319.2,70088.0,69217.4,70082.5,619.41135278,43233249.65534221,43233249.65534221,1,2024-04-11 02:00:00
69359.1,69422.1,69066.7,69316.2,595.49771706,41244298.911807284,41244298.911807284,1,2024-04-11 01:00:00
69515.9,69920.2,69137.6,69359.1,920.09419359,63946837.33891329,63946837.33891329,1,2024-04-11 00:00:00
68650.0,69544.5,68576.0,69515.9,866.44225001,59792029.2312949,59792029.2312949,1,2024-04-10 23:00:00
68704.2,68761.6,68269.0,68656.0,461.37808818,31618034.08857594,31618034.08857594,1,2024-04-10 22:00:00
68260.0,68974.8,68004.3,68704.0,931.07267238,63862489.95924629,63862489.95924629,1,2024-04-10 21:00:00
67972.3,68313.1,67510.0,68260.0,914.79948485,61999880.54077964,61999880.54077964,1,2024-04-10 20:00:00
69044.3,69211.9,67506.8,67977.8,1818.45652683,124022525.9018253,124022525.9018253,1,2024-04-10 19:00:00
68932.2,69132.0,68859.0,69044.3,193.21837322,13339978.782921113,13339978.782921113,1,2024-04-10 18:00:00
69140.1,69196.7,68634.5,68932.2,503.26970516,34627817.15084523,34627817.15084523,1,2024-04-10 17:00:00
69013.7,69171.2,68892.6,69143.7,216.27727121,14925000.460125983,14925000.460125983,1,2024-04-10 16:00:00
69340.2,69340.2,68787.3,69016.0,356.63404517,24609357.79296229,24609357.79296229,1,2024-04-10 15:00:00
69372.5,69516.6,69237.6,69340.2,177.90385108,12346642.324923104,12346642.324923104,1,2024-04-10 14:00:00
69255.3,69492.1,69224.3,69378.5,265.81483004,18442132.84809996,18442132.84809996,1,2024-04-10 13:00:00
69136.2,69416.0,69120.0,69251.1,300.75682484,20842745.552854702,20842745.552854702,1,2024-04-10 12:00:00
69146.1,69209.9,69005.2,69136.2,200.66424752,13868409.392042166,13868409.392042166,1,2024-04-10 11:00:00
68648.4,69175.9,68613.8,69153.8,362.20830063,24979196.04803293,24979196.04803293,1,2024-04-10 10:00:00
69272.1,69600.1,68469.3,68648.3,679.07237274,46912529.804360285,46912529.804360285,1,2024-04-10 09:00:00
69140.6,69282.4,68602.0,69273.4,627.75384944,43237269.64813934,43237269.64813934,1,2024-04-10 08:00:00
69142.0,69326.5,69033.2,69143.3,239.49548713,16569098.693467889,16569098.693467889,1,2024-04-10 07:00:00
69331.5,69339.9,68887.2,69141.9,185.63343831,12834367.806314597,12834367.806314597,1,2024-04-10 06:00:00
69210.2,69431.9,69144.6,69331.4,109.64137089,7598805.218001477,7598805.218001477,1,2024-04-10 05:00:00
69167.7,69250.0,68938.4,69210.2,78.69023347,5438187.497727123,5438187.497727123,1,2024-04-10 04:00:00
69000.0,69220.0,68957.6,69167.6,229.51360593,15861769.524551112,15861769.524551112,1,2024-04-10 03:00:00
68873.8,69160.8,68645.6,69000.2,276.29193938,19036991.743404936,19036991.743404936,1,2024-04-10 02:00:00
68817.3,69008.3,68770.1,68873.9,620.89566978,42772483.48945005,42772483.48945005,1,2024-04-10 01:00:00
68600.1,68951.5,68154.9,68824.1,884.06783161,60608224.19360576,60608224.19360576,1,2024-04-10 00:00:00
69264.9,69324.8,68522.0,68600.0,790.3566555,54453123.91235578,54453123.91235578,1,2024-04-09 23:00:00
69355.8,69364.1,68518.0,69264.6,1023.24411194,70616448.83562908,70616448.83562908,1,2024-04-09 22:00:00
69935.5,70438.3,68604.9,69350.3,2293.01849782,159214796.34794098,159214796.34794098,1,2024-04-09 21:00:00
70680.4,70923.4,69922.1,69935.5,600.53187114,42264705.59267904,42264705.59267904,1,2024-04-09 20:00:00
70802.3,70977.1,70656.0,70680.4,197.75712821,14002754.421109917,14002754.421109917,1,2024-04-09 19:00:00
70567.8,70896.0,70567.8,70802.3,223.32551765,15809660.67414837,15809660.67414837,1,2024-04-09 18:00:00
70387.0,70683.8,70220.8,70563.8,218.31685456,15382954.281915583,15382954.281915583,1,2024-04-09 17:00:00
70496.0,70861.0,70252.3,70387.0,599.39586866,42306774.858913906,42306774.858913906,1,2024-04-09 16:00:00
70396.0,70612.1,69566.9,70496.6,1316.84381729,92223392.08474025,92223392.08474025,1,2024-04-09 15:00:00
70768.3,70938.1,70155.0,70396.0,607.53683823,42835782.89325621,42835782.89325621,1,2024-04-09 14:00:00
71064.9,71265.4,70566.0,70777.8,617.48953457,43764461.91669274,43764461.91669274,1,2024-04-09 13:00:00
71210.0,71347.2,70957.5,71064.9,305.77947802,21746857.423922524,21746857.423922524,1,2024-04-09 12:00:00
